timestamp,sensor_id,temperature,humidity,temperature_feel,hours_from_start,is_daytime,after_12h,rol_avg_30,hum_diff,is_temp_jump,is_hum_drop
2025-10-30 08:00:00,S2,22.99,46.09,Medium,0 days 00:00:00,True,False,22.99,,False,False
2025-10-30 08:05:00,S2,22.47,44.42,Medium,0 days 00:05:00,True,False,22.729999999999997,-1.6700000000000017,False,False
2025-10-30 08:10:00,S2,22.86,49.36,Medium,0 days 00:10:00,True,False,22.77333333333333,4.939999999999998,False,False
2025-10-30 08:15:00,S2,22.77,47.32,Medium,0 days 00:15:00,True,False,22.7725,-2.039999999999999,False,False
2025-10-30 08:20:00,S2,21.76,43.31,Medium,0 days 00:20:00,True,False,22.57,-4.009999999999998,False,False
2025-10-30 08:25:00,S2,23.55,44.96,Medium,0 days 00:25:00,True,False,22.733333333333334,1.6499999999999986,False,False
2025-10-30 08:30:00,S2,22.46,46.38,Medium,0 days 00:30:00,True,False,22.694285714285716,1.4200000000000017,False,False
2025-10-30 08:35:00,S2,23.1,46.22,Medium,0 days 00:35:00,True,False,22.745,-0.1600000000000037,False,False
2025-10-30 08:40:00,S2,23.02,46.06,Medium,0 days 00:40:00,True,False,22.775555555555556,-0.1599999999999966,False,False
2025-10-30 08:45:00,S2,22.38,47.28,Medium,0 days 00:45:00,True,False,22.736,1.2199999999999989,False,False
2025-10-30 08:50:00,S2,22.34,46.13,Medium,0 days 00:50:00,True,False,22.7,-1.1499999999999986,False,False
2025-10-30 08:55:00,S2,22.63,49.75,Medium,0 days 00:55:00,True,False,22.694166666666664,3.6199999999999974,False,False
2025-10-30 09:00:00,S2,22.67,47.54,Medium,0 days 01:00:00,True,False,22.692307692307693,-2.210000000000001,False,False
2025-10-30 09:05:00,S2,22.72,44.67,Medium,0 days 01:05:00,True,False,22.694285714285716,-2.8699999999999974,False,False
2025-10-30 09:10:00,S2,22.51,47.57,Medium,0 days 01:10:00,True,False,22.682000000000002,2.8999999999999986,False,False
2025-10-30 09:15:00,S2,22.52,47.85,Medium,0 days 01:15:00,True,False,22.671875,0.28000000000000114,False,False
2025-10-30 09:20:00,S2,23.73,45.88,Medium,0 days 01:20:00,True,False,22.734117647058824,-1.9699999999999989,False,False
2025-10-30 09:25:00,S2,22.0,44.7,Medium,0 days 01:25:00,True,False,22.693333333333335,-1.1799999999999997,False,False
2025-10-30 09:30:00,S2,22.77,46.06,Medium,0 days 01:30:00,True,False,22.69736842105263,1.3599999999999994,False,False
2025-10-30 09:35:00,S2,22.65,48.68,Medium,0 days 01:35:00,True,False,22.695,2.6199999999999974,False,False
2025-10-30 09:40:00,S2,21.65,44.94,Medium,0 days 01:40:00,True,False,22.645238095238096,-3.740000000000002,False,False
2025-10-30 09:45:00,S2,22.29,44.63,Medium,0 days 01:45:00,True,False,22.62909090909091,-0.30999999999999517,False,False
2025-10-30 09:50:00,S2,22.7,47.2,Medium,0 days 01:50:00,True,False,22.632173913043477,2.5700000000000003,False,False
2025-10-30 09:55:00,S2,22.1,47.68,Medium,0 days 01:55:00,True,False,22.61,0.4799999999999969,False,False
2025-10-30 10:00:00,S2,22.69,45.92,Medium,0 days 02:00:00,True,False,22.613200000000003,-1.759999999999998,False,False
2025-10-30 10:05:00,S2,22.83,44.89,Medium,0 days 02:05:00,True,False,22.62153846153846,-1.0300000000000011,False,False
2025-10-30 10:10:00,S2,22.27,47.91,Medium,0 days 02:10:00,True,False,22.608518518518515,3.019999999999996,False,False
2025-10-30 10:15:00,S2,22.03,49.2,Medium,0 days 02:15:00,True,False,22.587857142857143,1.2900000000000063,False,False
2025-10-30 10:20:00,S2,22.87,46.33,Medium,0 days 02:20:00,True,False,22.597586206896555,-2.8700000000000045,False,False
2025-10-30 10:25:00,S2,22.44,48.67,Medium,0 days 02:25:00,True,False,22.592333333333332,2.3400000000000034,False,False
2025-10-30 10:30:00,S2,22.87,46.14,Medium,0 days 02:30:00,True,False,22.58833333333333,-2.530000000000001,False,False
2025-10-30 10:35:00,S2,22.38,46.88,Medium,0 days 02:35:00,True,False,22.58533333333333,0.740000000000002,False,False
2025-10-30 10:40:00,S2,22.2,46.48,Medium,0 days 02:40:00,True,False,22.563333333333333,-0.4000000000000057,False,False
2025-10-30 10:45:00,S2,23.0,45.79,Medium,0 days 02:45:00,True,False,22.571,-0.6899999999999977,False,False
2025-10-30 10:50:00,S2,21.27,47.2,Medium,0 days 02:50:00,True,False,22.554666666666666,1.4100000000000037,False,False
2025-10-30 10:55:00,S2,22.7,46.52,Medium,0 days 02:55:00,True,False,22.526333333333334,-0.6799999999999997,False,False
2025-10-30 11:00:00,S2,22.77,46.91,Medium,0 days 03:00:00,True,False,22.53666666666667,0.38999999999999346,False,False
2025-10-30 11:05:00,S2,22.8,51.22,Medium,0 days 03:05:00,True,False,22.526666666666664,4.310000000000002,False,False
2025-10-30 11:10:00,S2,23.74,47.48,Medium,0 days 03:10:00,True,False,22.550666666666665,-3.740000000000002,False,False
2025-10-30 11:15:00,S2,22.12,43.29,Medium,0 days 03:15:00,True,False,22.541999999999998,-4.189999999999998,False,False
2025-10-30 11:20:00,S2,22.41,47.34,Medium,0 days 03:20:00,True,False,22.54433333333333,4.050000000000004,False,False
2025-10-30 11:25:00,S2,22.78,45.93,Medium,0 days 03:25:00,True,False,22.54933333333333,-1.4100000000000037,False,False
2025-10-30 11:30:00,S2,23.74,45.93,Medium,0 days 03:30:00,True,False,22.584999999999997,0.0,False,False
2025-10-30 11:35:00,S2,22.9,47.51,Medium,0 days 03:35:00,True,False,22.591,1.5799999999999983,False,False
2025-10-30 11:40:00,S2,22.73,47.04,Medium,0 days 03:40:00,True,False,22.598333333333333,-0.46999999999999886,False,False
2025-10-30 11:45:00,S2,22.38,46.26,Medium,0 days 03:45:00,True,False,22.593666666666664,-0.7800000000000011,False,False
2025-10-30 11:50:00,S2,21.26,47.21,Medium,0 days 03:50:00,True,False,22.511333333333333,0.9500000000000028,False,False
2025-10-30 11:55:00,S2,22.66,46.83,Medium,0 days 03:55:00,True,False,22.533333333333335,-0.38000000000000256,False,False
2025-10-30 12:00:00,S2,23.04,47.62,Medium,0 days 04:00:00,True,False,22.542333333333332,0.7899999999999991,False,False
2025-10-30 12:05:00,S2,22.44,45.63,Medium,0 days 04:05:00,True,False,22.535333333333334,-1.9899999999999949,False,False
2025-10-30 12:10:00,S2,22.23,45.33,Medium,0 days 04:10:00,True,False,22.55466666666667,-0.30000000000000426,False,False
2025-10-30 12:15:00,S2,23.28,46.47,Medium,0 days 04:15:00,True,False,22.587666666666667,1.1400000000000006,False,False
2025-10-30 12:20:00,S2,21.77,47.57,Medium,0 days 04:20:00,True,False,22.55666666666667,1.1000000000000014,False,False
2025-10-30 12:25:00,S2,21.5,46.88,Medium,0 days 04:25:00,True,False,22.53666666666667,-0.6899999999999977,False,False
2025-10-30 12:30:00,S2,23.05,46.55,Medium,0 days 04:30:00,True,False,22.548666666666666,-0.3300000000000054,False,False
2025-10-30 12:35:00,S2,22.04,45.68,Medium,0 days 04:35:00,True,False,22.522333333333336,-0.8699999999999974,False,False
2025-10-30 12:40:00,S2,22.67,46.59,Medium,0 days 04:40:00,True,False,22.535666666666668,0.9100000000000037,False,False
2025-10-30 12:45:00,S2,23.0,47.16,Medium,0 days 04:45:00,True,False,22.567999999999998,0.5699999999999932,False,False
2025-10-30 12:50:00,S2,21.96,50.18,Medium,0 days 04:50:00,True,False,22.537666666666667,3.020000000000003,False,False
2025-10-30 12:55:00,S2,22.32,46.55,Medium,0 days 04:55:00,True,False,22.533666666666665,-3.6300000000000026,False,False
2025-10-30 13:00:00,S2,22.76,46.06,Medium,0 days 05:00:00,True,False,22.529999999999998,-0.4899999999999949,False,False
2025-10-30 13:05:00,S2,22.05,47.04,Medium,0 days 05:05:00,True,False,22.519000000000002,0.9799999999999969,False,False
2025-10-30 13:10:00,S2,22.58,47.67,Medium,0 days 05:10:00,True,False,22.531666666666663,0.6300000000000026,False,False
2025-10-30 13:15:00,S2,23.2,47.11,Medium,0 days 05:15:00,True,False,22.538333333333334,-0.5600000000000023,False,False
2025-10-30 13:20:00,S2,22.44,47.75,Medium,0 days 05:20:00,True,False,22.577333333333332,0.6400000000000006,False,False
2025-10-30 13:25:00,S2,22.25,44.93,Medium,0 days 05:25:00,True,False,22.56233333333333,-2.8200000000000003,False,False
2025-10-30 13:30:00,S2,22.79,47.94,Medium,0 days 05:30:00,True,False,22.563,3.009999999999998,False,False
2025-10-30 13:35:00,S2,22.1,47.46,Medium,0 days 05:35:00,True,False,22.53966666666667,-0.4799999999999969,False,False
2025-10-30 13:40:00,S2,22.67,45.56,Medium,0 days 05:40:00,True,False,22.504,-1.8999999999999986,False,False
2025-10-30 13:45:00,S2,22.01,48.55,Medium,0 days 05:45:00,True,False,22.500333333333334,2.989999999999995,False,False
2025-10-30 13:50:00,S2,22.29,45.96,Medium,0 days 05:50:00,True,False,22.496333333333332,-2.5899999999999963,False,False
2025-10-30 13:55:00,S2,23.01,45.13,Medium,0 days 05:55:00,True,False,22.504000000000005,-0.8299999999999983,False,False
2025-10-30 14:00:00,S2,23.46,45.4,Medium,0 days 06:00:00,True,False,22.494666666666667,0.269999999999996,False,False
2025-10-30 14:05:00,S2,22.65,48.26,Medium,0 days 06:05:00,True,False,22.48633333333333,2.8599999999999994,False,False
2025-10-30 14:10:00,S2,22.55,47.03,Medium,0 days 06:10:00,True,False,22.480333333333338,-1.2299999999999969,False,False
2025-10-30 14:15:00,S2,22.57,49.73,Medium,0 days 06:15:00,True,False,22.486666666666668,2.6999999999999957,False,False
2025-10-30 14:20:00,S2,23.36,46.7,Medium,0 days 06:20:00,True,False,22.556666666666665,-3.029999999999994,False,False
2025-10-30 14:25:00,S2,21.55,46.89,Medium,0 days 06:25:00,True,False,22.51966666666667,0.18999999999999773,False,False
2025-10-30 14:30:00,S2,22.68,47.61,Medium,0 days 06:30:00,True,False,22.50766666666667,0.7199999999999989,False,False
2025-10-30 14:35:00,S2,23.27,49.66,Medium,0 days 06:35:00,True,False,22.53533333333333,2.049999999999997,False,False
2025-10-30 14:40:00,S2,23.13,48.22,Medium,0 days 06:40:00,True,False,22.56533333333333,-1.4399999999999977,False,False
2025-10-30 14:45:00,S2,22.51,46.62,Medium,0 days 06:45:00,True,False,22.539666666666665,-1.6000000000000014,False,False
2025-10-30 14:50:00,S2,23.27,46.6,Medium,0 days 06:50:00,True,False,22.58966666666667,-0.01999999999999602,False,False
2025-10-30 14:55:00,S2,22.29,47.7,Medium,0 days 06:55:00,True,False,22.616,1.1000000000000014,False,False
2025-10-30 15:00:00,S2,22.36,48.06,Medium,0 days 07:00:00,True,False,22.593000000000004,0.35999999999999943,False,False
2025-10-30 15:05:00,S2,22.99,46.54,Medium,0 days 07:05:00,True,False,22.624666666666666,-1.5200000000000031,False,False
2025-10-30 15:10:00,S2,21.73,44.86,Medium,0 days 07:10:00,True,False,22.59333333333333,-1.6799999999999997,False,False
2025-10-30 15:15:00,S2,23.28,44.66,Medium,0 days 07:15:00,True,False,22.602666666666668,-0.20000000000000284,False,False
2025-10-30 15:20:00,S2,21.91,48.33,Medium,0 days 07:20:00,True,False,22.601,3.6700000000000017,False,False
2025-10-30 15:25:00,S2,23.06,47.33,Medium,0 days 07:25:00,True,False,22.625666666666667,-1.0,False,False
2025-10-30 15:30:00,S2,23.31,47.49,Medium,0 days 07:30:00,True,False,22.644000000000002,0.1600000000000037,False,False
2025-10-30 15:35:00,S2,23.04,45.21,Medium,0 days 07:35:00,True,False,22.677,-2.280000000000001,False,False
2025-10-30 15:40:00,S2,22.34,45.13,Medium,0 days 07:40:00,True,False,22.669,-0.0799999999999983,False,False
2025-10-30 15:45:00,S2,22.44,45.55,Medium,0 days 07:45:00,True,False,22.643666666666665,0.4199999999999946,False,False
2025-10-30 15:50:00,S2,23.61,46.33,Medium,0 days 07:50:00,True,False,22.682666666666663,0.7800000000000011,False,False
2025-10-30 15:55:00,S2,23.08,46.51,Medium,0 days 07:55:00,True,False,22.710333333333335,0.17999999999999972,False,False
2025-10-30 16:00:00,S2,23.37,49.48,Medium,0 days 08:00:00,True,False,22.729666666666667,2.969999999999999,False,False
2025-10-30 16:05:00,S2,23.72,44.28,Medium,0 days 08:05:00,True,False,22.783666666666665,-5.199999999999996,False,False
2025-10-30 16:10:00,S2,22.91,49.82,Medium,0 days 08:10:00,True,False,22.791666666666668,5.539999999999999,False,False
2025-10-30 16:15:00,S2,23.63,46.75,Medium,0 days 08:15:00,True,False,22.845666666666666,-3.0700000000000003,False,False
2025-10-30 16:20:00,S2,22.72,47.88,Medium,0 days 08:20:00,True,False,22.860000000000003,1.1300000000000026,False,False
2025-10-30 16:25:00,S2,23.53,46.17,Medium,0 days 08:25:00,True,False,22.877333333333333,-1.7100000000000009,False,False
2025-10-30 16:30:00,S2,22.62,49.4,Medium,0 days 08:30:00,True,False,22.849333333333334,3.229999999999997,False,False
2025-10-30 16:35:00,S2,22.75,46.72,Medium,0 days 08:35:00,True,False,22.852666666666668,-2.6799999999999997,False,False
2025-10-30 16:40:00,S2,22.09,51.06,Medium,0 days 08:40:00,True,False,22.837333333333333,4.340000000000003,False,False
2025-10-30 16:45:00,S2,22.01,46.76,Medium,0 days 08:45:00,True,False,22.81866666666667,-4.300000000000004,False,False
2025-10-30 16:50:00,S2,20.96,47.16,Medium,0 days 08:50:00,True,False,22.738666666666667,0.3999999999999986,False,False
2025-10-30 16:55:00,S2,22.87,46.91,Medium,0 days 08:55:00,True,False,22.782666666666664,-0.25,False,False
2025-10-30 17:00:00,S2,21.5,46.84,Medium,0 days 09:00:00,True,False,22.743333333333332,-0.06999999999999318,False,False
2025-10-30 17:05:00,S2,23.56,49.67,Medium,0 days 09:05:00,True,False,22.753,2.8299999999999983,False,False
2025-10-30 17:10:00,S2,22.87,47.53,Medium,0 days 09:10:00,True,False,22.744333333333334,-2.1400000000000006,False,False
2025-10-30 17:15:00,S2,22.14,47.41,Medium,0 days 09:15:00,True,False,22.732000000000003,-0.12000000000000455,False,False
2025-10-30 17:20:00,S2,22.47,48.23,Medium,0 days 09:20:00,True,False,22.705333333333336,0.8200000000000003,False,False
2025-10-30 17:25:00,S2,21.42,47.78,Medium,0 days 09:25:00,True,False,22.676333333333332,-0.44999999999999574,False,False
2025-10-30 17:30:00,S2,22.59,49.88,Medium,0 days 09:30:00,True,False,22.684,2.1000000000000014,False,False
2025-10-30 17:35:00,S2,21.93,47.58,Medium,0 days 09:35:00,True,False,22.648666666666664,-2.3000000000000043,False,False
2025-10-30 17:40:00,S2,23.04,46.31,Medium,0 days 09:40:00,True,False,22.692333333333337,-1.269999999999996,False,False
2025-10-30 17:45:00,S2,22.83,47.34,Medium,0 days 09:45:00,True,False,22.67733333333333,1.0300000000000011,False,False
2025-10-30 17:50:00,S2,22.86,46.64,Medium,0 days 09:50:00,True,False,22.709,-0.7000000000000028,False,False
2025-10-30 17:55:00,S2,22.26,46.95,Medium,0 days 09:55:00,True,False,22.682333333333336,0.3100000000000023,False,False
2025-10-30 18:00:00,S2,22.41,47.85,Medium,0 days 10:00:00,False,False,22.65233333333333,0.8999999999999986,False,False
2025-10-30 18:05:00,S2,22.37,46.87,Medium,0 days 10:05:00,False,False,22.63,-0.980000000000004,False,False
2025-10-30 18:10:00,S2,23.17,46.34,Medium,0 days 10:10:00,False,False,22.657666666666668,-0.529999999999994,False,False
