timestamp,sensor_id,temperature,humidity,temperature_feel,hours_from_start,is_daytime,after_12h,rol_avg_30,hum_diff,is_temp_jump,is_hum_drop
2025-10-30 18:15:00,S2,22.35,45.16,Medium,0 days 10:15:00,False,False,22.65466666666667,-1.1800000000000068,False,False
2025-10-30 18:20:00,S2,21.77,46.55,Medium,0 days 10:20:00,False,False,22.593333333333337,1.3900000000000006,False,False
2025-10-30 18:25:00,S2,21.97,48.24,Medium,0 days 10:25:00,False,False,22.556333333333335,1.6900000000000048,False,False
2025-10-30 18:30:00,S2,21.77,48.25,Medium,0 days 10:30:00,False,False,22.503,0.00999999999999801,False,False
2025-10-30 18:35:00,S2,22.39,47.02,Medium,0 days 10:35:00,False,False,22.458666666666666,-1.2299999999999969,False,False
2025-10-30 18:40:00,S2,22.96,46.84,Medium,0 days 10:40:00,False,False,22.46033333333333,-0.17999999999999972,False,False
2025-10-30 18:45:00,S2,21.82,43.44,Medium,0 days 10:45:00,False,False,22.4,-3.4000000000000057,False,False
2025-10-30 18:50:00,S2,22.14,47.19,Medium,0 days 10:50:00,False,False,22.380666666666666,3.75,False,False
2025-10-30 18:55:00,S2,22.46,48.33,Medium,0 days 10:55:00,False,False,22.345000000000002,1.1400000000000006,False,False
2025-10-30 19:00:00,S2,23.22,46.71,Medium,0 days 11:00:00,False,False,22.365000000000002,-1.6199999999999974,False,False
2025-10-30 19:05:00,S2,23.65,44.87,Medium,0 days 11:05:00,False,False,22.395,-1.8400000000000034,False,False
2025-10-30 19:10:00,S2,23.39,46.89,Medium,0 days 11:10:00,False,False,22.438333333333333,2.020000000000003,False,False
2025-10-30 19:15:00,S2,22.72,46.1,Medium,0 days 11:15:00,False,False,22.462,-0.7899999999999991,False,False
2025-10-30 19:20:00,S2,22.8,45.55,Medium,0 days 11:20:00,False,False,22.523333333333333,-0.5500000000000043,False,False
2025-10-30 19:25:00,S2,21.99,45.42,Medium,0 days 11:25:00,False,False,22.494000000000003,-0.12999999999999545,False,False
2025-10-30 19:30:00,S2,23.72,46.43,Medium,0 days 11:30:00,False,False,22.568,1.009999999999998,False,False
2025-10-30 19:35:00,S2,22.02,45.18,Medium,0 days 11:35:00,False,False,22.516666666666666,-1.25,False,False
2025-10-30 19:40:00,S2,22.74,48.52,Medium,0 days 11:40:00,False,False,22.512333333333334,3.3400000000000034,False,False
2025-10-30 19:45:00,S2,22.77,49.29,Medium,0 days 11:45:00,False,False,22.533333333333335,0.769999999999996,False,False
2025-10-30 19:50:00,S2,22.45,47.13,Medium,0 days 11:50:00,False,False,22.532666666666668,-2.1599999999999966,False,False
2025-10-30 19:55:00,S2,22.43,46.86,Medium,0 days 11:55:00,False,False,22.566333333333333,-0.2700000000000031,False,False
2025-10-30 20:00:00,S2,22.35,46.32,Medium,0 days 12:00:00,False,False,22.558333333333334,-0.5399999999999991,False,False
2025-10-30 20:05:00,S2,23.17,48.98,Medium,0 days 12:05:00,False,True,22.599666666666668,2.6599999999999966,False,False
2025-10-30 20:10:00,S2,22.82,45.71,Medium,0 days 12:10:00,False,True,22.592333333333332,-3.269999999999996,False,False
2025-10-30 20:15:00,S2,22.31,49.02,Medium,0 days 12:15:00,False,True,22.575,3.3100000000000023,False,False
2025-10-30 20:20:00,S2,22.85,46.65,Medium,0 days 12:20:00,False,True,22.574666666666666,-2.3700000000000045,False,False
2025-10-30 20:25:00,S2,22.04,46.07,Medium,0 days 12:25:00,False,True,22.567333333333334,-0.5799999999999983,False,False
2025-10-30 20:30:00,S2,22.91,46.48,Medium,0 days 12:30:00,False,True,22.584000000000003,0.4099999999999966,False,False
2025-10-30 20:35:00,S2,22.59,47.57,Medium,0 days 12:35:00,False,True,22.591333333333335,1.0900000000000034,False,False
2025-10-30 20:40:00,S2,23.03,44.53,Medium,0 days 12:40:00,False,True,22.586666666666666,-3.039999999999999,False,False
2025-10-30 20:45:00,S2,21.71,49.75,Medium,0 days 12:45:00,False,True,22.56533333333333,5.219999999999999,False,False
2025-10-30 20:50:00,S2,23.11,47.36,Medium,0 days 12:50:00,False,True,22.61,-2.3900000000000006,False,False
2025-10-30 20:55:00,S2,23.27,48.83,Medium,0 days 12:55:00,False,True,22.65333333333333,1.4699999999999989,False,False
2025-10-30 21:00:00,S2,22.46,48.65,Medium,0 days 13:00:00,False,True,22.676333333333332,-0.17999999999999972,False,False
2025-10-30 21:05:00,S2,22.29,47.24,Medium,0 days 13:05:00,False,True,22.673,-1.4099999999999966,False,False
2025-10-30 21:10:00,S2,22.21,49.12,Medium,0 days 13:10:00,False,True,22.648000000000003,1.8799999999999955,False,False
2025-10-30 21:15:00,S2,21.97,48.25,Medium,0 days 13:15:00,False,True,22.653000000000002,-0.8699999999999974,False,False
2025-10-30 21:20:00,S2,22.78,42.9,Medium,0 days 13:20:00,False,True,22.674333333333333,-5.350000000000001,False,False
2025-10-30 21:25:00,S2,23.48,46.26,Medium,0 days 13:25:00,False,True,22.708333333333332,3.3599999999999994,False,False
2025-10-30 21:30:00,S2,22.49,46.51,Medium,0 days 13:30:00,False,True,22.684,0.25,False,False
2025-10-30 21:35:00,S2,22.43,46.02,Medium,0 days 13:35:00,False,True,22.64333333333333,-0.4899999999999949,False,False
2025-10-30 21:40:00,S2,22.79,47.28,Medium,0 days 13:40:00,False,True,22.623333333333335,1.259999999999998,False,False
2025-10-30 21:45:00,S2,22.15,45.96,Medium,0 days 13:45:00,False,True,22.604333333333333,-1.3200000000000003,False,False
2025-10-30 21:50:00,S2,22.53,48.83,Medium,0 days 13:50:00,False,True,22.595333333333333,2.8699999999999974,False,False
2025-10-30 21:55:00,S2,22.25,47.28,Medium,0 days 13:55:00,False,True,22.604,-1.5499999999999972,False,False
2025-10-30 22:00:00,S2,22.13,45.08,Medium,0 days 14:00:00,False,True,22.551,-2.200000000000003,False,False
2025-10-30 22:05:00,S2,22.37,49.96,Medium,0 days 14:05:00,False,True,22.562666666666665,4.880000000000003,False,False
2025-10-30 22:10:00,S2,22.44,46.18,Medium,0 days 14:10:00,False,True,22.552666666666664,-3.780000000000001,False,False
2025-10-30 22:15:00,S2,22.33,49.83,Medium,0 days 14:15:00,False,True,22.538,3.6499999999999986,False,False
2025-10-30 22:20:00,S2,22.56,50.87,Medium,0 days 14:20:00,False,True,22.541666666666668,1.0399999999999991,False,False
2025-10-30 22:25:00,S2,22.44,49.07,Medium,0 days 14:25:00,False,True,22.541999999999998,-1.7999999999999972,False,False
2025-10-30 22:30:00,S2,22.94,47.55,Medium,0 days 14:30:00,False,True,22.561666666666667,-1.5200000000000031,False,False
2025-10-30 22:35:00,S2,22.32,46.34,Medium,0 days 14:35:00,False,True,22.533333333333335,-1.2099999999999937,False,False
2025-10-30 22:40:00,S2,22.07,48.81,Medium,0 days 14:40:00,False,True,22.508333333333333,2.469999999999999,False,False
2025-10-30 22:45:00,S2,21.77,47.82,Medium,0 days 14:45:00,False,True,22.490333333333336,-0.990000000000002,False,False
2025-10-30 22:50:00,S2,22.23,48.3,Medium,0 days 14:50:00,False,True,22.46966666666667,0.4799999999999969,False,False
2025-10-30 22:55:00,S2,21.87,47.94,Medium,0 days 14:55:00,False,True,22.464000000000002,-0.35999999999999943,False,False
2025-10-30 23:00:00,S2,22.33,46.83,Medium,0 days 15:00:00,False,True,22.444666666666663,-1.1099999999999994,False,False
2025-10-30 23:05:00,S2,22.65,46.22,Medium,0 days 15:05:00,False,True,22.44666666666667,-0.6099999999999994,False,False
2025-10-30 23:10:00,S2,22.29,47.52,Medium,0 days 15:10:00,False,True,22.422,1.3000000000000043,False,False
2025-10-30 23:15:00,S2,22.3,47.27,Medium,0 days 15:15:00,False,True,22.441666666666666,-0.25,False,False
2025-10-30 23:20:00,S2,23.7,45.22,Medium,0 days 15:20:00,False,True,22.461333333333336,-2.0500000000000043,False,False
2025-10-30 23:25:00,S2,23.03,45.82,Medium,0 days 15:25:00,False,True,22.453333333333333,0.6000000000000014,False,False
2025-10-30 23:30:00,S2,22.78,47.23,Medium,0 days 15:30:00,False,True,22.464,1.4099999999999966,False,False
2025-10-30 23:35:00,S2,22.27,47.55,Medium,0 days 15:35:00,False,True,22.463333333333335,0.3200000000000003,False,False
2025-10-30 23:40:00,S2,23.25,48.67,Medium,0 days 15:40:00,False,True,22.498,1.1200000000000045,False,False
2025-10-30 23:45:00,S2,22.9,48.1,Medium,0 days 15:45:00,False,True,22.529,-0.5700000000000003,False,False
2025-10-30 23:50:00,S2,21.97,46.5,Medium,0 days 15:50:00,False,True,22.502,-1.6000000000000014,False,False
2025-10-30 23:55:00,S2,22.71,48.14,Medium,0 days 15:55:00,False,True,22.476333333333333,1.6400000000000006,False,False
2025-10-31 00:00:00,S2,22.74,48.45,Medium,0 days 16:00:00,False,True,22.484666666666666,0.3100000000000023,False,False
2025-10-31 00:05:00,S2,22.97,44.95,Medium,0 days 16:05:00,False,True,22.502666666666666,-3.5,False,False
2025-10-31 00:10:00,S2,22.68,47.76,Medium,0 days 16:10:00,False,True,22.499,2.809999999999995,False,False
2025-10-31 00:15:00,S2,22.5,45.33,Medium,0 days 16:15:00,False,True,22.510666666666665,-2.4299999999999997,False,False
2025-10-31 00:20:00,S2,22.05,46.53,Medium,0 days 16:20:00,False,True,22.494666666666667,1.2000000000000028,False,False
2025-10-31 00:25:00,S2,22.43,47.0,Medium,0 days 16:25:00,False,True,22.500666666666667,0.46999999999999886,False,False
2025-10-31 00:30:00,S2,23.0,46.33,Medium,0 days 16:30:00,False,True,22.529666666666667,-0.6700000000000017,False,False
2025-10-31 00:35:00,S2,23.53,48.49,Medium,0 days 16:35:00,False,True,22.56833333333333,2.1600000000000037,False,False
2025-10-31 00:40:00,S2,21.69,46.9,Medium,0 days 16:40:00,False,True,22.543333333333337,-1.5900000000000034,False,False
2025-10-31 00:45:00,S2,22.78,48.14,Medium,0 days 16:45:00,False,True,22.558333333333334,1.240000000000002,False,False
2025-10-31 00:50:00,S2,22.93,46.58,Medium,0 days 16:50:00,False,True,22.570666666666668,-1.5600000000000023,False,False
2025-10-31 00:55:00,S2,22.66,45.7,Medium,0 days 16:55:00,False,True,22.578,-0.8799999999999955,False,False
2025-10-31 01:00:00,S2,22.29,47.09,Medium,0 days 17:00:00,False,True,22.55633333333333,1.3900000000000006,False,False
2025-10-31 01:05:00,S2,21.86,46.86,Medium,0 days 17:05:00,False,True,22.541,-0.23000000000000398,False,False
2025-10-31 01:10:00,S2,22.95,48.32,Medium,0 days 17:10:00,False,True,22.570333333333334,1.4600000000000009,False,False
2025-10-31 01:15:00,S2,21.55,47.21,Medium,0 days 17:15:00,False,True,22.563,-1.1099999999999994,False,False
2025-10-31 01:20:00,S2,22.35,45.52,Medium,0 days 17:20:00,False,True,22.567,-1.6899999999999977,False,False
2025-10-31 01:25:00,S2,23.15,47.77,Medium,0 days 17:25:00,False,True,22.609666666666666,2.25,False,False
2025-10-31 01:30:00,S2,21.94,47.91,Medium,0 days 17:30:00,False,True,22.59666666666667,0.13999999999999346,False,False
2025-10-31 01:35:00,S2,21.79,49.71,Medium,0 days 17:35:00,False,True,22.567999999999998,1.8000000000000043,False,False
2025-10-31 01:40:00,S2,22.22,44.37,Medium,0 days 17:40:00,False,True,22.56566666666667,-5.340000000000003,False,False
2025-10-31 01:45:00,S2,22.45,45.77,Medium,0 days 17:45:00,False,True,22.570666666666668,1.4000000000000057,False,False
2025-10-31 01:50:00,S2,22.23,47.68,Medium,0 days 17:50:00,False,True,22.521666666666665,1.9099999999999966,False,False
2025-10-31 01:55:00,S2,22.92,46.13,Medium,0 days 17:55:00,False,True,22.517999999999997,-1.5499999999999972,False,False
2025-10-31 02:00:00,S2,22.41,46.68,Medium,0 days 18:00:00,False,True,22.50566666666667,0.5499999999999972,False,False
2025-10-31 02:05:00,S2,22.49,45.12,Medium,0 days 18:05:00,False,True,22.513,-1.5600000000000023,False,False
2025-10-31 02:10:00,S2,23.19,46.14,Medium,0 days 18:10:00,False,True,22.511000000000003,1.0200000000000031,False,False
2025-10-31 02:15:00,S2,22.65,46.56,Medium,0 days 18:15:00,False,True,22.502666666666663,0.4200000000000017,False,False
2025-10-31 02:20:00,S2,22.81,48.57,Medium,0 days 18:20:00,False,True,22.53066666666667,2.009999999999998,False,False
2025-10-31 02:25:00,S2,22.72,44.9,Medium,0 days 18:25:00,False,True,22.531000000000002,-3.6700000000000017,False,False
2025-10-31 02:30:00,S2,22.88,46.1,Medium,0 days 18:30:00,False,True,22.535666666666668,1.2000000000000028,False,False
2025-10-31 02:35:00,S2,22.68,48.24,Medium,0 days 18:35:00,False,True,22.526,2.1400000000000006,False,False
2025-10-31 02:40:00,S2,23.17,46.82,Medium,0 days 18:40:00,False,True,22.542333333333332,-1.4200000000000017,False,False
2025-10-31 02:45:00,S2,22.24,48.07,Medium,0 days 18:45:00,False,True,22.533666666666665,1.25,False,False
2025-10-31 02:50:00,S2,23.44,50.04,Medium,0 days 18:50:00,False,True,22.58,1.9699999999999989,False,False
2025-10-31 02:55:00,S2,22.8,48.27,Medium,0 days 18:55:00,False,True,22.592333333333332,-1.769999999999996,False,False
2025-10-31 03:00:00,S2,22.69,50.07,Medium,0 days 19:00:00,False,True,22.582,1.7999999999999972,False,False
2025-10-31 03:05:00,S2,22.09,46.91,Medium,0 days 19:05:00,False,True,22.534,-3.1600000000000037,False,False
2025-10-31 03:10:00,S2,22.86,48.1,Medium,0 days 19:10:00,False,True,22.572999999999997,1.1900000000000048,False,False
2025-10-31 03:15:00,S2,22.86,46.73,Medium,0 days 19:15:00,False,True,22.575666666666667,-1.3700000000000045,False,False
2025-10-31 03:20:00,S2,22.92,48.34,Medium,0 days 19:20:00,False,True,22.575333333333333,1.6100000000000065,False,False
2025-10-31 03:25:00,S2,22.11,48.37,Medium,0 days 19:25:00,False,True,22.557,0.02999999999999403,False,False
2025-10-31 03:30:00,S2,23.17,45.41,Medium,0 days 19:30:00,False,True,22.586333333333336,-2.960000000000001,False,False
2025-10-31 03:35:00,S2,22.72,48.55,Medium,0 days 19:35:00,False,True,22.615000000000002,3.1400000000000006,False,False
2025-10-31 03:40:00,S2,21.3,48.09,Medium,0 days 19:40:00,False,True,22.56,-0.45999999999999375,False,False
2025-10-31 03:45:00,S2,22.05,46.54,Medium,0 days 19:45:00,False,True,22.576666666666664,-1.5500000000000043,False,False
2025-10-31 03:50:00,S2,22.34,45.56,Medium,0 days 19:50:00,False,True,22.57633333333333,-0.9799999999999969,False,False
2025-10-31 03:55:00,S2,22.14,44.43,Medium,0 days 19:55:00,False,True,22.542666666666666,-1.1300000000000026,False,False
2025-10-31 04:00:00,S2,23.86,48.4,Medium,0 days 20:00:00,False,True,22.606666666666666,3.969999999999999,False,False
2025-10-31 04:05:00,S2,23.09,48.11,Medium,0 days 20:05:00,False,True,22.65,-0.28999999999999915,False,False
2025-10-31 04:10:00,S2,23.3,46.84,Medium,0 days 20:10:00,False,True,22.685999999999996,-1.269999999999996,False,False
2025-10-31 04:15:00,S2,22.54,45.22,Medium,0 days 20:15:00,False,True,22.689000000000004,-1.6200000000000045,False,False
2025-10-31 04:20:00,S2,22.72,47.73,Medium,0 days 20:20:00,False,True,22.705333333333332,2.509999999999998,False,False
2025-10-31 04:25:00,S2,22.64,46.4,Medium,0 days 20:25:00,False,True,22.696,-1.3299999999999983,False,False
2025-10-31 04:30:00,S2,22.94,47.87,Medium,0 days 20:30:00,False,True,22.713666666666665,1.4699999999999989,False,False
2025-10-31 04:35:00,S2,21.74,48.38,Medium,0 days 20:35:00,False,True,22.688666666666666,0.5100000000000051,False,False
2025-10-31 04:40:00,S2,22.17,46.5,Medium,0 days 20:40:00,False,True,22.654666666666667,-1.8800000000000026,False,False
2025-10-31 04:45:00,S2,23.28,49.46,Medium,0 days 20:45:00,False,True,22.675666666666665,2.960000000000001,False,False
